거래일자,매장명,상품코드,상품명,고객ID,성별,연령대,결제수단,수량,단가,할인율,매출액,마진율,마진액
2024-04-08,홍대점,P1005,닭가슴살팩,C2392,남,60대,모바일페이,2,4000,0.05,7600,0.32,2432
2024-04-08,홍대점,P1006,블루베리,C7382,남,20대,카드,1,5000,0.1,4500,0.4,1800
2024-04-11,홍대점,P1007,그릭요거트,C9088,남,50대,모바일페이,5,3800,0.1,17100,0.33,5643
2024-04-13,명동점,P1008,오트밀,C3501,남,50대,현금,4,3200,0,12800,0.3,3840
2024-04-15,강남점,P1003,저지방 우유,C7343,여,50대,현금,4,2200,0.05,8360,0.25,2090
2024-04-16,명동점,P1003,저지방 우유,C8866,여,40대,모바일페이,3,2200,0.15,5610,0.25,1402.5
2024-04-24,홍대점,P1006,블루베리,C2444,남,40대,카드,4,5000,0,20000,0.4,8000
2024-04-26,명동점,P1008,오트밀,C5675,남,30대,카드,1,3200,0.1,2880,0.3,864
2024-04-28,잠실점,P1007,그릭요거트,C4287,남,30대,현금,5,3800,0.1,17100,0.33,5643
2024-04-30,홍대점,P1003,저지방 우유,C1366,여,60대,현금,4,2200,0.1,7920,0.25,1980
2024-04-30,잠실점,P1001,유기농 사과,,남,50대,모바일페이,4,2500,0.05,9500,0.3,2850
2024-05-01,홍대점,P1006,블루베리,C8494,남,20대,현금,4,5000,0.15,17000,0.4,6800
2024-05-03,명동점,P1009,유기농 당근,C4904,남,20대,현금,2,1800,0.1,3240,0.28,907.2
2024-05-04,명동점,P1007,그릭요거트,C0571,여,20대,현금,1,3800,0.05,3610,0.33,1191.3
2024-05-08,명동점,P1009,유기농 당근,C9660,여,20대,현금,5,1800,0.15,7650,0.28,2142
2024-05-12,명동점,P1002,유기농 바나나,C6201,남,20대,현금,3,3000,0.1,8100,0.35,2835
2024-05-12,명동점,P1003,저지방 우유,C4746,남,60대,모바일페이,4,2200,0,8800,0.25,2200
2024-05-15,강남점,P1001,유기농 사과,C7255,남,40대,현금,5,2500,0.15,10625,0.3,3187.5
2024-05-19,홍대점,P1009,유기농 당근,C1765,남,40대,모바일페이,3,1800,0.05,5130,0.28,1436.4
2024-05-20,잠실점,P1005,닭가슴살팩,C0568,여,60대,모바일페이,5,4000,0.15,17000,0.32,5440
2024-05-21,명동점,P1008,오트밀,C8755,남,40대,현금,1,3200,0.15,2720,0.3,816
2024-05-25,명동점,P1001,유기농 사과,C4070,여,40대,모바일페이,5,2500,0.05,11875,0.3,3562.5
2024-05-26,강남점,P1008,오트밀,C9905,남,60대,모바일페이,5,3200,0.15,13600,0.3,4080
2024-05-28,홍대점,P1004,통밀 식빵,C2847,남,60대,모바일페이,1,3500,0.05,3325,0.28,931
2024-06-04,강남점,P1008,오트밀,C0080,여,50대,카드,4,3200,0.05,12160,0.3,3648
2024-06-06,잠실점,P1009,유기농 당근,C3592,여,20대,모바일페이,2,1800,0.05,3420,0.28,957.6
2024-06-06,명동점,P1008,오트밀,C8933,여,40대,카드,4,3200,0.1,11520,0.3,3456
2024-06-06,명동점,P1005,닭가슴살팩,C9636,여,30대,카드,3,4000,0.1,10800,0.32,3456
2024-06-09,홍대점,P1005,닭가슴살팩,C0220,여,30대,모바일페이,4,4000,0.1,14400,0.32,4608
2024-06-10,잠실점,P1006,블루베리,C8448,여,40대,카드,5,5000,0.15,21250,0.4,8500
2024-06-11,잠실점,P1006,블루베리,C3177,남,40대,카드,3,5000,0,15000,0.4,6000
2024-06-12,명동점,P1008,오트밀,C7348,여,50대,카드,2,3200,0.1,5760,0.3,1728
2024-06-16,명동점,P1003,저지방 우유,C4767,남,60대,모바일페이,5,2200,0.05,10450,0.25,2612.5
2024-06-16,홍대점,P1001,유기농 사과,C3711,남,30대,카드,1,2500,0.15,2125,0.3,637.5
2024-06-16,명동점,P1008,오트밀,C7789,남,30대,카드,5,3200,0.05,15200,0.3,4560
2024-06-19,잠실점,P1008,오트밀,C3105,여,30대,현금,3,3200,0.1,8640,0.3,2592
2024-06-21,강남점,P1002,유기농 바나나,C2325,남,60대,모바일페이,1,3000,0.05,2850,0.35,997.5
2024-06-25,잠실점,P1003,저지방 우유,C6419,남,50대,현금,2,2200,0.1,3960,0.25,990
2024-06-25,강남점,P1001,유기농 사과,C1922,여,60대,모바일페이,1,2500,0.1,2250,0.3,675
2024-06-30,명동점,P1008,오트밀,C9854,여,30대,모바일페이,4,3200,0.1,11520,0.3,3456
2024-07-07,홍대점,P1002,유기농 바나나,C5416,여,30대,모바일페이,4,3000,0.1,10800,0.35,3780
2024-07-08,홍대점,P1001,유기농 사과,C3689,여,40대,모바일페이,2,2500,0.05,4750,0.3,1425
2024-07-09,잠실점,P1007,그릭요거트,C8524,여,20대,현금,1,3800,0.05,3610,0.33,1191.3
2024-07-09,홍대점,P1008,오트밀,C2502,여,30대,카드,3,3200,0.15,8160,0.3,2448
2024-07-12,홍대점,P1008,오트밀,C9394,여,40대,현금,5,3200,0,16000,0.3,4800
2024-07-15,명동점,P1006,블루베리,C7998,남,20대,모바일페이,1,5000,0.15,4250,0.4,1700
2024-07-18,명동점,P1003,저지방 우유,C5813,여,60대,모바일페이,3,2200,0,6600,0.25,1650
2024-07-19,명동점,P1006,블루베리,C7205,남,30대,카드,4,5000,0.05,19000,0.4,7600
2024-07-20,잠실점,P1006,블루베리,C7087,여,60대,현금,5,5000,0.05,23750,0.4,9500
2024-07-21,홍대점,P1002,유기농 바나나,C8385,여,60대,모바일페이,3,3000,0,9000,0.35,3150
2024-07-24,강남점,P1001,유기농 사과,C6424,남,60대,모바일페이,2,2500,0.05,4750,0.3,1425
2024-07-26,명동점,P1009,유기농 당근,C7398,여,20대,모바일페이,2,1800,0.15,3060,0.28,856.8
2024-07-27,강남점,P1009,유기농 당근,C2748,여,20대,현금,2,1800,0.15,3060,0.28,856.8
2024-07-27,잠실점,P1001,유기농 사과,C9424,여,40대,모바일페이,1,2500,0.15,2125,0.3,637.5
2024-07-30,명동점,P1001,유기농 사과,C8785,남,60대,카드,1,2500,0.15,2125,0.3,637.5
2024-07-30,명동점,P1002,유기농 바나나,C4143,남,20대,현금,1,3000,0.1,2700,0.35,945
2024-07-31,잠실점,P1003,저지방 우유,C4528,남,50대,현금,4,2200,0.15,7480,0.25,1870
2024-07-31,잠실점,P1007,그릭요거트,C4541,남,60대,카드,3,3800,,,0.33,
2024-07-31,홍대점,P1009,유기농 당근,C8925,여,60대,카드,2,1800,0,3600,0.28,1008
2024-08-01,강남점,P1005,닭가슴살팩,C6280,여,60대,현금,5,4000,0.15,17000,0.32,5440
2024-08-05,홍대점,P1004,통밀 식빵,C4457,여,40대,카드,3,3500,0.05,9975,0.28,2793
2024-08-06,강남점,P1001,유기농 사과,C6622,여,60대,카드,2,2500,0.05,4750,0.3,1425
2024-08-08,강남점,P1002,유기농 바나나,C8761,남,50대,모바일페이,1,3000,0.05,2850,0.35,997.5
2024-08-11,강남점,P1007,그릭요거트,C4216,여,30대,모바일페이,2,3800,0,7600,0.33,2508
2024-08-12,홍대점,P1009,유기농 당근,C7800,여,30대,모바일페이,5,1800,0.1,8100,0.28,2268
2024-08-15,명동점,P1004,통밀 식빵,C8201,여,30대,모바일페이,5,3500,0.05,16625,0.28,4655
2024-08-17,잠실점,P1005,닭가슴살팩,C3964,여,20대,모바일페이,5,4000,0.05,19000,0.32,6080
2024-08-18,잠실점,P1009,유기농 당근,C5875,여,20대,현금,4,1800,0.1,6480,0.28,1814.4
2024-08-19,잠실점,P1007,그릭요거트,C9743,남,40대,현금,2,3800,0.15,6460,0.33,2131.8
2024-08-20,홍대점,P1004,통밀 식빵,C6585,여,30대,현금,1,3500,0.15,2975,0.28,833
2024-08-23,잠실점,P1009,유기농 당근,C3908,남,50대,카드,3,1800,0.05,5130,0.28,1436.4
2024-08-24,명동점,P1002,유기농 바나나,C5680,여,40대,카드,5,3000,0.05,14250,0.35,4987.5
2024-08-28,강남점,P1005,닭가슴살팩,C0988,여,60대,모바일페이,1,4000,0,4000,0.32,1280
2024-08-30,홍대점,P1009,유기농 당근,C8747,남,50대,카드,,1800,0.1,,0.28,
2024-09-01,강남점,P1004,통밀 식빵,C4452,남,20대,모바일페이,4,3500,0.05,13300,0.28,3724
2024-09-03,홍대점,P1007,그릭요거트,C2299,남,60대,현금,3,3800,0.15,9690,0.33,3197.7
2024-09-03,잠실점,P1009,유기농 당근,C4380,여,40대,현금,3,1800,0.15,4590,0.28,1285.2
2024-09-04,잠실점,P1002,유기농 바나나,C9716,여,40대,카드,3,3000,0.1,8100,0.35,2835
2024-09-06,잠실점,P1001,유기농 사과,C7720,남,30대,카드,3,2500,0.15,6375,0.3,1912.5
2024-09-09,명동점,P1003,저지방 우유,C5202,남,40대,카드,4,2200,0.05,8360,0.25,2090
2024-09-09,잠실점,P1009,유기농 당근,C6724,여,40대,현금,4,1800,0.15,6120,0.28,1713.6
2024-09-14,홍대점,P1006,블루베리,C8872,남,30대,모바일페이,5,5000,0.15,21250,0.4,8500
2024-09-14,홍대점,P1009,유기농 당근,C6797,남,60대,카드,1,1800,0,1800,0.28,504
2024-09-15,강남점,P1007,그릭요거트,C7299,남,30대,카드,2,3800,0,7600,0.33,2508
2024-09-15,홍대점,P1009,유기농 당근,C8465,여,40대,카드,5,1800,0.15,7650,0.28,2142
2024-09-16,잠실점,P1001,유기농 사과,C5700,남,60대,모바일페이,4,2500,0,10000,0.3,3000
2024-09-17,강남점,P1009,유기농 당근,C7431,여,60대,현금,1,1800,0.15,1530,0.28,428.4
2024-09-17,홍대점,P1002,유기농 바나나,C4384,남,60대,카드,2,3000,0.05,5700,0.35,1995
2024-09-26,명동점,P1006,블루베리,C7323,여,50대,카드,3,5000,0.15,12750,0.4,5100
2024-10-01,잠실점,P1004,통밀 식빵,C5520,남,40대,모바일페이,1,3500,0,3500,0.28,980
2024-10-01,강남점,P1007,그릭요거트,C1868,여,50대,모바일페이,4,3800,0,15200,0.33,5016
2024-10-02,강남점,P1003,저지방 우유,C7542,남,50대,현금,3,2200,0,6600,0.25,1650
2024-10-03,강남점,P1004,통밀 식빵,C9926,남,60대,현금,3,3500,0,10500,0.28,2940
2024-10-05,강남점,P1005,닭가슴살팩,C3383,남,30대,현금,1,4000,0.05,3800,0.32,1216
2024-10-09,홍대점,P1007,그릭요거트,C2499,남,40대,카드,5,3800,0.05,18050,0.33,5956.5
2024-10-12,잠실점,P1009,유기농 당근,C2743,여,50대,모바일페이,2,1800,0,3600,0.28,1008
2024-10-13,명동점,P1001,유기농 사과,C8071,남,50대,카드,1,2500,0.1,2250,0.3,675
2024-10-13,잠실점,P1006,블루베리,C6945,남,40대,현금,4,5000,0.05,19000,0.4,7600
2024-10-13,명동점,P1009,유기농 당근,C3771,여,50대,카드,5,1800,0.15,7650,0.28,2142
2024-10-13,강남점,P1005,닭가슴살팩,C5774,남,20대,카드,3,4000,0.05,11400,0.32,3648
2024-10-15,잠실점,P1003,저지방 우유,C5714,여,40대,현금,1,2200,0,2200,0.25,550
2024-10-18,강남점,P1005,닭가슴살팩,C9812,여,40대,현금,1,4000,0.05,3800,0.32,1216
2024-10-22,강남점,P1003,저지방 우유,C9119,여,50대,모바일페이,5,2200,0.15,9350,0.25,2337.5
2024-10-22,강남점,P1001,유기농 사과,C4717,남,40대,모바일페이,1,2500,0.1,2250,0.3,675
2024-10-23,잠실점,P1001,유기농 사과,C1961,여,50대,현금,1,2500,0.05,2375,0.3,712.5
2024-10-25,홍대점,P1007,그릭요거트,C7715,여,30대,현금,3,3800,0.1,10260,0.33,3385.8
2024-10-25,잠실점,P1003,저지방 우유,C1254,남,30대,현금,3,2200,0.15,5610,0.25,1402.5
2024-10-30,명동점,P1008,오트밀,C1845,남,40대,현금,2,3200,0.15,5440,0.3,1632
2024-10-31,홍대점,P1008,오트밀,C4237,남,30대,현금,,3200,0.15,,0.3,
2024-11-01,명동점,P1007,그릭요거트,C8586,남,50대,현금,4,3800,0.05,14440,0.33,4765.2
2024-11-02,명동점,P1006,블루베리,C2663,남,50대,현금,2,5000,0.15,8500,0.4,3400
2024-11-05,명동점,P1005,닭가슴살팩,C1391,여,60대,카드,3,4000,0.15,10200,0.32,3264
2024-11-05,명동점,P1007,그릭요거트,C6857,여,20대,모바일페이,2,3800,0.05,7220,0.33,2382.6
2024-11-06,강남점,P1008,오트밀,C0148,남,50대,현금,1,3200,0.15,2720,0.3,816
2024-11-19,잠실점,P1003,저지방 우유,C5589,여,30대,현금,2,2200,0.15,3740,0.25,935
2024-11-21,잠실점,P1002,유기농 바나나,C7544,여,60대,현금,5,3000,0.15,12750,0.35,4462.5
2024-11-21,잠실점,P1009,유기농 당근,C7285,남,40대,모바일페이,5,1800,0,9000,0.28,2520
2024-11-22,강남점,P1004,통밀 식빵,C3466,여,30대,모바일페이,5,3500,0,17500,0.28,4900
2024-11-23,잠실점,P1006,블루베리,C2096,여,20대,카드,1,5000,0.1,4500,0.4,1800
2024-11-23,홍대점,P1009,유기농 당근,C9724,남,50대,현금,4,1800,0.15,6120,0.28,1713.6
2024-11-24,홍대점,P1006,블루베리,C7042,남,50대,카드,3,5000,0.15,12750,0.4,5100
2024-11-25,강남점,P1002,유기농 바나나,C5828,남,40대,현금,3,3000,0.15,7650,0.35,2677.5
2024-11-27,홍대점,P1009,유기농 당근,C6255,여,40대,현금,1,1800,0.15,1530,0.28,428.4
2024-11-28,잠실점,P1006,블루베리,C1910,남,40대,카드,1,5000,0,5000,0.4,2000
2024-11-29,명동점,P1002,유기농 바나나,C9745,남,30대,모바일페이,2,3000,0.05,5700,0.35,1995
2024-11-30,명동점,P1009,유기농 당근,C4086,여,50대,카드,4,1800,0.05,6840,0.28,1915.2
2024-12-07,홍대점,P1007,그릭요거트,C2717,여,20대,모바일페이,5,3800,0.05,18050,0.33,5956.5
2024-12-07,잠실점,P1007,그릭요거트,C1638,여,20대,모바일페이,2,3800,0.05,7220,0.33,2382.6
2024-12-12,명동점,P1002,유기농 바나나,C6606,남,60대,카드,3,3000,0.1,8100,0.35,2835
2024-12-13,홍대점,P1008,오트밀,C2882,남,40대,모바일페이,4,3200,0.1,11520,0.3,3456
2024-12-14,잠실점,P1007,그릭요거트,C2213,남,40대,현금,4,3800,0.05,14440,0.33,4765.2
2024-12-16,명동점,P1002,유기농 바나나,C3862,남,40대,카드,2,3000,0.1,5400,0.35,1890
2024-12-17,강남점,P1003,저지방 우유,C5072,여,30대,모바일페이,4,2200,0.15,7480,0.25,1870
2024-12-18,홍대점,P1007,그릭요거트,C5092,여,30대,현금,5,3800,0.05,18050,0.33,5956.5
2024-12-18,홍대점,P1008,오트밀,C4638,여,30대,카드,3,3200,0.15,8160,0.3,2448
2024-12-18,강남점,P1006,블루베리,C3266,남,50대,카드,2,5000,0.15,8500,0.4,3400
2024-12-20,잠실점,P1007,그릭요거트,C4056,여,50대,모바일페이,4,3800,0.15,12920,0.33,4263.6
2024-12-20,홍대점,P1002,유기농 바나나,C2049,남,30대,현금,1,3000,0.1,2700,0.35,945
2024-12-21,홍대점,P1009,유기농 당근,C2718,여,30대,현금,5,1800,0.15,7650,0.28,2142
2024-12-21,강남점,P1002,유기농 바나나,C7545,여,60대,현금,5,3000,0,15000,0.35,5250
2024-12-26,잠실점,P1009,유기농 당근,C4495,남,50대,카드,2,1800,0.1,3240,0.28,907.2
2024-12-27,강남점,P1008,오트밀,C0305,여,40대,카드,4,3200,0,12800,0.3,3840
2024-12-27,홍대점,P1004,통밀 식빵,C7906,여,60대,모바일페이,4,3500,,,0.28,
2024-12-28,홍대점,P1004,통밀 식빵,C3071,남,20대,모바일페이,3,3500,0.1,9450,0.28,2646
2024-12-30,홍대점,P1006,블루베리,C9200,여,40대,모바일페이,3,5000,0,15000,0.4,6000
2024-12-30,홍대점,P1007,그릭요거트,C0878,남,40대,모바일페이,2,3800,0.05,7220,0.33,2382.6
2025-01-01,홍대점,P1003,저지방 우유,C9954,여,30대,모바일페이,4,2200,0.15,7480,0.25,1870
2025-01-03,홍대점,P1005,닭가슴살팩,C5387,여,50대,현금,1,4000,0,4000,0.32,1280
2025-01-04,잠실점,P1009,유기농 당근,C8277,여,40대,현금,4,1800,0.1,6480,0.28,1814.4
2025-01-04,강남점,P1002,유기농 바나나,C1389,여,40대,카드,5,3000,0.15,12750,0.35,4462.5
2025-01-05,홍대점,P1007,그릭요거트,C0481,남,50대,현금,3,3800,0.1,10260,0.33,3385.8
2025-01-05,명동점,P1009,유기농 당근,C0157,남,60대,현금,3,1800,0,5400,0.28,1512
2025-01-06,강남점,P1002,유기농 바나나,C6643,여,20대,카드,2,3000,0.15,5100,0.35,1785
2025-01-07,잠실점,P1001,유기농 사과,C5114,여,30대,모바일페이,2,2500,0.1,4500,0.3,1350
2025-01-09,홍대점,P1005,닭가슴살팩,C0429,남,40대,현금,1,4000,0.1,3600,0.32,1152
2025-01-12,홍대점,P1001,유기농 사과,C0302,여,40대,모바일페이,2,2500,0.15,4250,0.3,1275
2025-01-12,강남점,P1002,유기농 바나나,C4108,남,30대,현금,1,3000,0.05,2850,0.35,997.5
2025-01-13,홍대점,P1009,유기농 당근,C5715,여,20대,카드,3,1800,0,5400,0.28,1512
2025-01-18,잠실점,P1003,저지방 우유,C3766,여,20대,카드,4,2200,0,8800,0.25,2200
2025-01-22,강남점,P1002,유기농 바나나,C0293,여,40대,현금,2,3000,0.15,5100,0.35,1785
2025-01-24,홍대점,P1003,저지방 우유,C5433,남,60대,모바일페이,1,2200,0.05,2090,0.25,522.5
2025-01-27,잠실점,P1006,블루베리,C6863,남,30대,현금,5,5000,0.15,21250,0.4,8500
2025-01-29,홍대점,P1002,유기농 바나나,C5391,남,30대,카드,5,3000,0.15,12750,0.35,4462.5
2025-01-31,명동점,P1007,그릭요거트,C8998,여,30대,카드,3,3800,0,11400,0.33,3762
2025-02-02,홍대점,P1009,유기농 당근,C7933,여,20대,모바일페이,3,1800,0.05,5130,0.28,1436.4
2025-02-03,홍대점,P1007,그릭요거트,,여,20대,카드,4,3800,0.15,12920,0.33,4263.6
2025-02-05,강남점,P1004,통밀 식빵,C4985,여,60대,카드,5,3500,0,17500,0.28,4900
2025-02-07,명동점,P1006,블루베리,C6322,남,,모바일페이,4,5000,0.1,18000,0.4,7200
2025-02-07,홍대점,P1008,오트밀,C3748,남,20대,모바일페이,1,3200,0,3200,0.3,960
2025-02-12,명동점,P1004,통밀 식빵,C1412,남,20대,현금,5,3500,0.1,15750,0.28,4410
2025-02-17,잠실점,P1007,그릭요거트,C0016,여,20대,모바일페이,5,3800,0.05,18050,0.33,5956.5
2025-02-22,명동점,P1002,유기농 바나나,C1446,여,20대,모바일페이,2,3000,0.05,5700,0.35,1995
2025-02-25,명동점,P1007,그릭요거트,C1896,남,40대,모바일페이,4,3800,0.05,14440,0.33,4765.2
2025-02-26,강남점,P1004,통밀 식빵,C8696,남,50대,카드,4,3500,0,14000,0.28,3920
2025-02-27,명동점,P1003,저지방 우유,C2047,남,20대,모바일페이,2,2200,0,4400,0.25,1100
2025-02-28,홍대점,P1008,오트밀,C8563,여,60대,모바일페이,3,3200,0.05,9120,0.3,2736
2025-02-28,명동점,P1003,저지방 우유,C6486,여,20대,카드,3,2200,0.15,5610,0.25,1402.5
